date,title,blog
2016/04/07 00:57,2016.04.06,"
こんにちは。今日は待ちに待ったデビュー日です!!!欅坂46が結成されて8ヶ月今まで色んなことがありました!楽しいことも嬉しいことも大変なこともたくさんあってたくさん悩みましたでも私たちはこれからがスタートなので前だけを見て頑張っていきます!!!これからもよろしくお願いします(*'-'*)・・・・・・・・・・・・・・・・・・・・・前からニックネームで迷っていたのですが、、番組では 栗太郎 って呼んでいただいててメンバーからは 鈴本 とか すずもん とか みゆ とか色んな呼ばれ方があっていろいろ悩んでたときにお母さんとお父さんが私の名前の由来を教えてくれました『美しく愉快(ゆかい)な子に』という想いが込められているそうです^ ^私は自分の美愉という名前がすごく好きなのでこれからは 美愉ちゃん って呼んでほしいです!!今まで曖昧にしてしまいすみません。これからも欅坂46をよろしくお願いします!いつの写真でしょうかー?‥またね!みゆ
"
2016/04/05 15:53,更新遅くなりました、、,"




こんにちは!




ついに明日は欅坂46のデビュー日です!!



ドキドキ、、(･_･*)




握手会でみなさんに会えるのを楽しみにしてます╭( ･ㅂ･)و










・・・・・・・・・・・・・・・・・・・・・・




昨日、プレイボーイが発売されました(*´ｪ`)ﾉ



今泉 小林 菅井 鈴本 志田 土生 平手 渡辺 渡邉



このメンバーで出させて頂いています!!!




ぜひチェックしてみてください^ ^



















オフショット☆彡













また明日ね〜










みゆ

  "
2016/04/01 19:26,4月!!,"
こんばんは!今日から4月だー(´▽`)欅坂46 公式サイトのグリーティングカードも4月バージョンに変わってるので見てみてください(*´ｪ`)ﾉ新年度になって、今年は番組で目標を『美』と発表したので更に気持ちを切り替えて頑張ります!!!4月といえば、、数日後にデビューを控えています。残り少ない時間で私たちに出来ることを精一杯やってデビューの日を迎えたいと思いますこれからも見守っていただけるとありがたいです^ ^欅坂46のファンになったことを絶対に後悔させないように全力でやっていきます!!ではまたねみゆいつもブログを読んでくださってありがとうございます^ ^
"
2016/03/31 15:17,アニマル,"
こんにちは!昨日渡邉りさと私服がとても似てたのです(｡･o･｡)ﾉ じゃーん↓↓似すぎて2人で笑っちゃった(´▽`) りさ♡りさはリスみたいで可愛いです。今日は好きな動物ベスト3をやります!!1位は、、、犬(ミニチュアダックス)と猫 ฅ•ω•ฅ犬は小さい頃からずっと好きで、お姉ちゃんとすっごくおねだりをしてバムを飼ってもらいました^ ^♡猫も最近好きです!2位は、、、子猿!去年家族で京都に行った時にモンキーパークへ行ってから子猿が好きになりました♡餌を食べる姿がかわいかった( ˘ ³˘)3位は、、、イルカ!!!イルカのショーが大好きです(*'-'*)見ていてめちゃ癒される(´-`).｡oO時間があったらまた見に行きたいです☆彡じゃあまたね〜みゆ
"
2016/03/30 01:33,ZIP!春フェス,"
こんにちは。今日は ZIP!春フェス2016 in東京ドームシティホール に出演させていただきます(`・ω・´)頑張ります!!!!!よねみ♡志田もな♡じゃーん(*´ｪ`)ﾉまたね!!みゆ
"
2016/03/28 11:56,雨だー,"
こんにちは!昨日の“欅って、書けない?”見ていただけましたか?(*'-'*)欅坂46デビューシングルキャンペーン! ということで、芸人さんのところに行ってきました!!流れ星さんもアンガールズさんも優しくてとても面白かったです^ ^ありがとうございました٩(●˙▿˙●)۶来週の後半もぜひ見てください(*´ｪ`)ﾉそしてそして、1stシングルのカップリング曲 『手を繋いで帰ろうか』のMusic Video Short Ver. が公開されました!!!曲の雰囲気とは全く違うミュージックビデオになっています!フルバージョン楽しみにしていてください(*˘︶˘*)♪・・・・・・・・・・・・・・・・・・・・・・今回♡UTB♡B.L.T.♡smartに出させていただきました(*'-'*)ﾉ☆ぜひ!チェックしてみてください♪・・・・・・・・・・・・・・・・・・・・・・今日は雨が降ってて外に出たくない気分です( ￣_￣)昨日のイッテQの録画を見ようかなばいばーいみゆ
"
2016/03/27 15:07,りさとなな,"




こんにちは。




今日は渡邉りさとおだななと朝ごはんを食べました(*・_・*)♪




りさはよくおだななに抱きつきます(　ﾟ_ゝﾟ)ﾉ



今日も朝から抱きついてました。




ご飯美味しかったな〜








今日はメンバーとたくさん写真を撮ってきます!!





またねーーー












バムとみゆ

  "
2016/03/27 00:26,花粉症,"




こんばんばむ。



最近花粉症がひどくてつらいです( ;  ; )



くしゃみも止まりません。笑








この間 志田まなかとくるくる回る飴とかチョコをすくって落とすゲームをしました( ･_･)/  ⬅︎伝わりますか?(･_･;



私は1回やりましたが落とせませんでした( ￣_￣)



まなかはチョコボールを3つゲットしてました


ひとつくれました。





久々にゲームをして楽しかったです(*ﾟ▽ﾟﾉﾉﾞ



2人で子供みたいにはしゃぎましたとさ










また行きたいな〜




ばいばーい








みゆ

  "
2016/03/24 13:31,チョコ食べたい,"




こんにちは。



雨ですね( ￣_￣)


なんだかぼーっとします。








よねみ(米谷ななみ)のブログを呼んでたらお腹が空きました٩(●˙▿˙●)۶



チョコレート美味しそうだな〜



食べたいな〜








そういえば前から考えてたのですが、サイリウムの色をどうしようかと、、



色は白とピンクと青が好きですヾ(･ω･ )


でも水色も好きです



白と水色がいいなー☆彡



またメンバーともかぶらないように考えときます!!









またねーーー






みゆ

  "
2016/03/24 08:42,グミ,"
こんばんは。今日は好きなお菓子について話します☆彡最近グミにはまっていて ご飯よりもグミが食べたいです(　ﾟ_ゝﾟ)ﾉまなかはよくグミをくれます。人にもらうグミはいつもより美味しく感じます(｡･o･｡)ﾉ 一番好きなグミは、ゴチのぶどう味と菓実グミのパイナップル味です。みなさん食べてみてください( ˘ ³˘)♪おだなな♡またね!みゆ
"
2016/03/22 21:03,ただいま,"
こんにちは。久々に東京に来ました(*'-'*)ﾉ家族がそばにいないのはやっぱり寂しいです( ;  ; )また時間みつけて帰ろうと思います(๑′ᴗ‵๑)そういえば、家にある桜の木がもう咲いていました!春も近づいてきて花粉がなかなかつらいです、、私の家にはさくらんぼの木と栗の木もあります(･▽･*)毎年なるのが楽しみです^ ^今日は久々に自分の部屋でゆっくりしたいと思います( ･_･)/またね!みゆ
"
2016/03/21 16:24,あいちけん!,"
こんばんは!!今 愛知に帰ってまーす(*・ｪ･*)ﾉ私の家は前も後ろも山に囲まれているので とても自然豊かです╰(*´︶`*)╯今日は庭でバムと遊びました!!走ってるバム☆彡たのしかった( ;  ; )☆東京に連れて行きたいです、、そして小学生のいとこがクッキーを作ってくれました♡かわいい♡♡密かに欅の木が( *´艸`)美味しく頂きました^ ^残りの時間楽しみます(*ﾉωﾉ)菅井ちゃんのトムくんのようにバムはカメラが好きじゃないので、一切カメラを見てくれませんでした。。ばいばい!みゆ
"
2016/03/20 18:24,ぴっかぴか〜,"




こんにちばむ。





昨日 部屋を大掃除しました٩(●˙▿˙●)۶




ピッカピカになってすごくいい感じです╭( ･ㅂ･)وYeah



ベッドとかテレビとかタンスの置き場所がイマイチしっくりこなくて いろいろ試してるのですが、まだ満足してません(-_-;)



寮組の子の部屋を見て学びたいと思います( ･_･)/



誰の部屋に行こうかなー





ちなみに守屋あかねんはピンクの女の子らしい部屋です。


おだななはムーミンが住んでそうな部屋です。

















原田あおい


この表情可愛い〜



あおいは小動物みたいで見ていて飽きないです^ ^











ばいばーい





みゆ

  "
2016/03/19 13:34,ライブ☆彡,"




こんにちは!




先日 欅坂46 初の単独ライブを行いました(*'-'*)





どうでしたか(･_･;?






欅坂のファンの方々だけの前でパフォーマンスをすることは初めてでした。




始まる直前 会場からすごく声援が聞こえてきて、今までにないくらい緊張しました



出た瞬間 サイリウムの色が緑ばかりで 泣きそうになるくらい嬉しかったです





最後まで楽しくパフォーマンスができました^ ^





これからもっと上を目指して頑張ります!!








来てくださった方、テレビで見守っていてくださった方 ありがとうございました( ;  ; )♡













トランペットのりなちゃん!










あおいーーー!







またね!








みゆ

  "
2016/03/16 17:59,ハッピー,"
こんにちは。今日朝見た占いで 1位だったのでとてもハッピーです☆彡私は占いとか少し信じちゃうので順位とかラッキーカラーとか気にします( ￣_￣)ちなみに今日は黄色でした( •̀∀•́ )✧《欅坂46生中継!デビューカウントダウンライブ!》ついに明日です!!今日の残りの時間で出来ることを精一杯やり、明日全員で納得のできるライブが出来るように頑張ります。お楽しみに!!!また明日ね☆彡みゆ
"
2016/03/14 18:25,ぺーちゃん,"




こんばんは。





最近 ぺーちゃん(渡辺りか)をいじることにはまっています。



ぺーちゃんは本当に可愛くていじり甲斐がありますヾ(･ω･ )



私が「ぺーちゃんっ( ･_･)/」っていうと、



「んー(*´︶`*)」って可愛い顔をします










ぺーちゃん













ねーむーいーー



おだななからもらった緑茶のパックをして今日は寝ます^ ^




おやすみなさいzzz








みゆ

  "
2016/03/12 22:59,もうすぐ,"
こんにちは!「欅坂46生中継!デビューカウントダウンライブ!!」まであと6日です!!欅坂46だけでライブをするのは初めてのことなので、まだまだ不安がありますでも残りの時間でそれを自身に変えられるようにレッスン頑張ります!!楽しみにしていてください╭( ･ㅂ･)و尾関!長沢ななこ!京都に行きたいな〜ばいびー(幼少期)みゆ
"
2016/03/12 08:01,COUNTDOWN TV SPECIAL FES,"
こんにちは!守屋あかねんが最近私の小さい口をばかにしてきます。でもあかねん大好きだから許します。今日は3月11日です。東日本大震災から5年が経ちました。この震災で本当にたくさんの方が亡くなり、心に傷を負ったと思います。その傷を私たちが少しでも癒すことができるように、これからたくさんの活動をしていきたいです。勇気や希望を与えたいです。そしてそして今日は『COUNTDOWN TV SPECIAL FES』でした!(°0°)新曲の《サイレントマジョリティー》とカップリング曲の《手を繋いで帰ろうか》を披露させていただきました╭( ･ㅂ･)و☆自分たちの曲でパフォーマンスするのは初めてで、緊張しましたがステージを楽しむことができました!!今日来てくださった方ありがとうございましたどーーーーーん!守屋あかねん♡渡邉りさ♡またねんみゆ(週刊少年マガジンのオフショット)
"
2016/03/10 20:02,おでん。,"
     こんにちばむ。     マーベルツムツムがステージ6 からなかなか進まないです、、                じーーー。         昨日久しぶりにおでんを食べました(*'-'*)    好きな具はしらたきです!    愛知県育ちなので味噌をつけて食べるんです。    美味しかった☆彡    皆さんもぜひ味噌おでん食べてみてください^ ^               メチャカリのCMが解禁されました!!!   ぜひ見てみてください(*ﾟ▽ﾟﾉﾉﾞ           ばいばーい       長沢ななこの笑い方がつぼな   みゆでした。

  "
2016/03/09 23:03,雨,"





こんばんは!




朝起きたら雨が、、(´°ω°`)





今日はいつもよりゆっくり眠れました^ ^








突然ですが今 お気に入りの曲を紹介します☆彡





乃木坂46さん

・ハルジオンが咲く頃
・君の名は希望
・ポッピパッパパー


・しぇからしか!/HKT48さん


・PARTY/少女時代さん




です!(๑˃̵ᴗ˂̵)و 




この曲を聴くとすごく元気が出て、明るい気持ちになれます╰(*´︶`*)╯













セーラー服。




この前のスカパー!音楽祭に出させていただいた時の写真です(*^_^*)♪









ばいばーい






みゆ

  "
2016/03/09 09:40,好きな色は白とピンクと青です,"




こんばんは。





最近メンバーと会うことが多いのですがみんなといると とても楽しいです!!




尾関は食べ過ぎて お腹出ちゃった〜 ってみんなにお腹見せていたり



齋藤ふーちゃんはモノマネをしていたり




菜々香とおだななはお菓子をずっと見つめていたり



平手と今泉はテンション上がると2人で赤ちゃんみたいなやり取りをしだしたり




みんなすごくユーモアに溢れています




楽屋はいつもにぎやかです^ ^









よね(米谷ななみ) &おだなな








あおい(原田)










眠いので寝ます




またね〜




みゆ

  "
2016/03/07 21:51,おだなな,"
こんばんは。昨日天気がよくて もう春の香りがしました!テンションがとても上がりました٩(●˙▿˙●)۶今日は大好きなおだママのお話をします。おだななはいつも優しくて私のお話を聞いてくれます本当にママみたいです今日の私服は私もおだななも メチャカリ!!公式Instagramに mechakari×欅坂46 の写真が載ってるのでぜひ見てみてください^ ^またねーんみゆ
"
2016/03/07 00:30,一瞬の帰省,"
 


 
 
こんばんばむ。
 
 
 
 


 
 
昨日は久しぶりに愛知県に帰れて嬉しかったです^ ^
 
 
 
もっといたかったな〜
 
 
 
 
 
でも1stシングルの握手会でまた行けるので楽しみです(･▽･*)♪
 
 
 
 
 
 
 
そして、今日は《欅って、書けない?》です!!
 
 
 
 
“ポンコツ女王決定戦 後半編” お楽しみに!
 
 
 
 
 
 
 
 

 
 
新制服お気に入り♡
 
 
 
 
ばいばい
 
 
 
 
 
みゆ
 
 
 


"
2016/03/05 17:12,楽しかったー!!,"





こんばんは。





今日はミニ握手会でした(✿´ ꒳ ` )



楽しかったな〜





たくさんの方がお越しくださって、みなさん暖かく迎えてくださりとても嬉しかったですﾟﾟ(´O`)°ﾟ♡




ありがとうございました!




ファンの方々のこともっと大好きになりました。(*'-'*)







私は人見知りを発揮しないようにしたつもりなのですが どうでしたか、、、、





やっぱりまだまだ研究が足りないと思いました。。




頑張るぞ!!






次の握手会は自分も満足のいく対応を、、、











ではでは


オフショーーーーーーット!









平手おばあちゃんから頂いた和菓子♡










りさがバナナに名前を書いてくれた





おだなな大好き









味噌カツ大好き



今日の夜ごはんでした。









今日は本当に楽しかったです^ ^


ありがとうございましたヾ(´︶`♡)ﾉ 







またね〜









みゆ

  "
2016/03/04 19:51,最近ツインテールするのが好きです,"
こんばんばむ。突然ですが、、、明日3月5日にミニ握手会を開催することが決まりました( ◍•㉦•◍ )♡名古屋と大阪に分かれます!私は出身地の愛知県に行けるということで、とてもワクワクしてます٩(*˘ ³˘)۶名古屋 1部は、、・にじか・おだなな・平手・りさ・私名古屋 2部は、、・おぜき・菅井ちゃん・はぶちゃん・べりちゃんです!!!大阪でもやります(* 'ω')ﾉ地方は初上陸です^ ^ぜひ会いに来てね!!♡寝坊しないでね。1stシングルの握手会も 第5次、第6次 応募受付がまだありますのでぜひぜひ*ଘ(੭*ˊᵕˋ)੭明日の握手会楽しみにしてます(•ө•)♡ばいばいガチャピンのまねでした。またね みゆ
"
2016/02/29 12:38,投稿遅くなりました、、,"






こんにちは。






昨日の『欅って、書けない?』で欅坂46初めての選抜発表がされました






正直今とても不安です




私なんか前にいていいのか






でも今はそんなこと言ってる場合じゃないから、これからは欅坂46がより多くの方に知っていただけるように、1人でも多くの方にすごいって思っていただけるように全力でやります。



そして欅坂にとって欠かせない存在と思っていただけるように頑張ります



これからも応援よろしくお願いします







みゆ









ばいばい

  "
2016/02/25 18:29,マベツム,"





こんにちは。




アプリのツムツムのかっこいいバージョン“マーベルツムツム”に絶賛はまり中です( ˙³˙)♡












｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:



昨日発売の『週刊少年サンデー』に
今泉・鈴本・平手・渡辺 が表紙をやらせていただきました(*˘︶˘*)♡





とてもありがたいです




撮影では色んな衣装を着れて楽しかったです♪



ジェンガもやりました!!













私服ではあまり着ない白ニット!




撮影で衣装を着るようになって、私服のジャンルの幅が広がりました(*'-'*)




もっと色んな服着てみたいな〜














またね!














みゆ

  "
2016/02/23 14:58,ななな,"




こんにちは。






今日五目そばを食べました☆彡




肉団子とか鶏肉とか具だくさんですっごく美味しかったです(●´ー`●)









最近おだなながピスタチオさんのマネをしています。





私的にとても似てるのでいつか皆さんにぜひ見ていただきたいです₍₍ (ง ˙ω˙)ว ⁾⁾




おだなな だぁーいすき(_ _).｡o(まなか風














やっぱりメンバーといるとたのしい。







じゃあね










みゆ

  "
2016/02/19 12:12,チョコ!,"





こんにちは。





昨日バレンタインのお菓子を作りました(*˘︶˘*)♡






じゃん!







チョコバー☆彡


ミルクチョコとホワイトチョコとストロベリーの3種類 作りました٩(●˙▿˙●)۶





みんなに美味しいって言ってもらえるといいな(_ _).｡o○











ばいばい!





みゆ

  "
2016/02/18 14:57,訂正,"
こんにちは。今日は天気がびみょー( ￣_￣)…すみません。昨日のブログで間違えがありました!正しくは握手会第2次応募受付➡︎2月18日(木)15時〜2月19日(金)14時まで⬅︎です☆彡よろしくお願いします(*・ω・*)♡∵⃝♡⍢⃝ ⍤⃝ ⍨⃝ ∵⃝♡⍢⃝ ⍤⃝ ⍨⃝ ∵⃝♡⍢⃝∵⃝♡⍢⃝ ⍤⃝ ⍨⃝ ∵⃝お知らせ!☆3月11日(金) COUNTDOWN TV  SPECIAL FES  in国立代々木第二体育館 ☆☆3月29日(火) ZIP!春フェス2016  in東京ドームシティホール ☆に私たち欅坂46が出演させていただくことになりました!!このような機会を与えていただけることに感謝の気持ちを忘れず日々頑張りたいと思います。頑張るぞーーー!!!またねみゆ
"
2016/02/17 16:06,ニックネーム,"
こんばんは!今悩んでいますニックネームどうしようか。。メンバーからは鈴本と呼ばれています( ･_･)/このまま鈴本になるのかな、、何かいい呼び名ないでしょうか( ￣_￣)前から考えてるのですがなかなか良いのが思いつきません( p_q)もっと考えてみよ(*ﾟ‐ﾟ)14日に放送された『欅って、書けない?』見てくださいましたか?^^内容は家族アンケートでした!!私は自分の笑った顔が好きではないのでとても恥ずかしかったです。。尾関の家族がすごく面白くて会ってみたいなと思いました!(*ﾟ▽ﾟ)来週も家族アンケート第2弾です!ぜひご覧ください!!.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡そして、握手会の第2次応募受付が2月19日(金)の18時までとなっています!お待ちしてます୧⃛(๑⃙⃘⁼̴̀꒳⁼̴́๑⃙⃘)୨⃛♡+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟ+:✿｡.ﾟばいびみゆ
"
2016/02/15 13:59,春みたい,"




こんにちは。






最近すごく暖かくて春みたいで少しワクワクしました(  ◍•㉦•◍ )ノ




私は秋冬の寒い時期が好きなのですが、春もすきです♪




夏はあまり好きじゃないです。








昨日はバレンタインでしたね!





皆さんもらえましたか?(*'-'*)





私はまだ作っておりません、、




次メンバー全員で集まるときに作って渡そうと思っています(•ө•)♡





喜んでもらえるかな〜?










そしてそして、、今日は何の日ー?











そう!!







ふーちゃん(齋藤冬優花)のお誕生日です٩(*˘ ³˘)۶








おめでとう♡♡




プレゼント待っててね!












ふーちゃん(*ﾟ▽ﾟﾉﾉﾞ☆






またね!











みゆ

  "
2016/02/12 12:01,握手会٩(ˊᗜˋ*)و,"
こんにちは。今日朝におかゆを食べました。梅干しと味付け海苔を入れて食べたらとても美味しかったです(*'-'*)握手会の第1次応募が今日の14時までです( ´ ▽ ` )ﾉもし迷っていたら、、お急ぎください☆彡握手会楽しみだな〜٩(●˙▿˙●)۶ばいばいみゆ
"
2016/02/11 19:02,チアシード,"





こんばんは。






最近メンバーに会うことが少なくて、少し寂しいです(._.)






この間 チアシードをいただいたのですが、試しにななこ(長沢ななこ)と水に入れてどのくらい膨らむか実験してみました╭( ･ㅂ･)و



面白かったです(* 'ω')ﾉ





Yeah!






















最近バムに全然会っていません、、



とてつもなく会いたいです( ￣_￣)






次はいつ会えるかなー。。














またね〜







りかちゃん(渡辺りか)♡





みゆ

  "
2016/02/10 16:36,メロンパン作りたい,"
     こんばんばむ。      最近カーテンを開けて寝て、日差しが眩しくて起きるという起き方をしています。    なかなかいい感じです     天気が良くてポカポカしているので眠くなってしまいます(_ _).｡o○           最近りさ(渡邉理佐)のおだななへの愛がすごいです( ￣_￣)      ずっとくんくんして、いい匂い〜って言ってます     ずっと抱きついています     見ている私はどうしたらいいのか、、     普通の顔してほっときます(-_-)           もうすぐ バレンタイン ですね(*'-'*)♡     私はグラノーラチョコバーを作ります。   でも葵(原田あおい)ちゃんとかぶってしまいました    でも材料も器具も買っちゃった(._.)   ごめんね葵ちゃん             これは去年のバレンタインで作ったクッキー☆彡         メロンパン得意なんです( ･_･)/    メロンパン作りたいな( ･_･)/         またねー           みゆ

  "
2016/02/09 21:36,4月6日,"
こんにちは。私達 欅坂46は 【 4月6日(水)】 にデビューすることが決定致しました!!!そして、デビューシングル発売記念日の全国握手会&個別握手会の開催も決定致しました!!!嬉しいです。握手会でファンの皆さまとお話しすることが待ち遠しいです(*ﾟ▽ﾟ)☆何話そうかな〜?と今から考えています(o˘◡˘o)たくさん話すこと考えておきます♪私は人見知りだったのですが 今までお見立て会やミニ握手会を経験して、ファンの皆さまと少しの時間だけどお話しすることってとても楽しいなと思いました!ファンの方々のおかげで少しずつ人見知り克服しています。ありがとうございます( ;  ; )今回の握手会では 千葉・京都・横浜・そして私の地元の名古屋を周りますとても楽しみです!!第1次応募受付は 2月12日の14時までです(* 'ω')ﾉよかったらぜひ私達に会いにいらしてください( ;  ; )♡それではまたね☆彡みゆ
"
2016/02/08 02:05,パンケーキ食べたい,"
こんばんは。今日もいい天気!!昨日床で寝てしまい、とても体中が痛いです(⌒-⌒; )そして冷えました、、今日からはちゃんとベッドで寝ます(._.)最近 bills のパンケーキが食べたくてたまりません╭( ･ㅂ･)وはぁ食べたい。いつか平手と行こっとていてい昨日のお店まわり 私はテストで行けませんでした( ;  ; )すみません次もし行くときは 昨日の分まで一生懸命やりたいと思います!!昨日はみんなありがとう(._.)♡またねみゆ
"
2016/02/03 21:37,恵方巻,"





こんばんは。




最近いい天気ですね(*ﾟｰﾟ)v






そして今日は 《節分》です!!!










あかおにー

ムッ!!






皆さんは恵方巻き食べましたか??




私は食べていません(._.)










今日は久々に絵を描きました!




次はなに描こうかな( ￣_￣)












ばいばい






みゆ

  "
2016/02/02 21:58,2月2日,"





こんばんは。







今日 ツインテールの日の聞いたので、、、













ツインテール











今日朝 外に出た瞬間 寒すぎて凍えそうでした(°_°)






アウターを着ずにマフラーだけで出てしまい寒かったです





みなさんも風邪やインフルエンザに気をつけてください(ｰ ｰ;)












おだ(*´ｪ`)ﾉ











平手φ(･_･











明日は節分!!!



恵方巻食べたいな〜











ばいばーい







みゆ

  "
2016/02/01 21:01,(o˘◡˘o),"


 
 
 
 
こんにちばむ。
 
 
 
 
 
最近さらに寒さが増した気がします(((°°;)
 
 
 
 
 
 
 
 
昨日放送された 欅って、書けない? は お正月レポート でした!!
 
 
 
 
 
私はずっと前から作りたかった アップルパイ を作ってみました(* 'ω')ﾉ
 
 

 
 
 
 
動画はおねえちゃんに撮ってもらいましたヾ(･ω･ )
 
 
 
久しぶりの料理は楽しかったです☆彡
 
 
 
 
 
 
 
 
今日から2月になり、もうすぐ節分とバレンタインデーですね ♪
 
 
 
 
 
メンバーにお菓子作りたいな(_ _).｡o♡
 
 
 
 
 
 
 
 
 
 
 
 
 

 
 
葵ちゃん♡
 
 
変人人ケーキ食べてみたい( ￣_￣)
 
 
 

 
 
 
 
またね〜
 
 

 
織田なな(*ﾟ▽ﾟﾉﾉﾞ
 
 
 
 
 
 
 
みゆでした


"
2016/01/31 00:10,ALL LIVE NIPPON (^^*)♪,"
 

 
 
 
こんばんは。
 
 
 
 
 
 
 
今日は 【ALL LIVE NIPPON】本番でした!!
 
 
 
 
 
見に来てくださった方々 ありがとうございました。
 
 
 
 
 
 
 
 
 
昨日は緊張せずに ぐっすり眠れました(_ _).｡o○
 
 
 
 
 
でも結局 出る直前からかなり緊張しました(°_°)

 
 
 
 
 
 
 
 
 
今回は おもてなし会 でやらせていただいた ダンスを全員でやらせていただきました╭( ･ㅂ･)و
 
 
 
 
 
 
まだデビューもしていない私達がこんなに大きなステージに立たせていただけることにとても感謝しています。
 
 
 
 
 
いつか今回の 国立代々木第一体育館 を欅坂46のファンの方々を私達の力で埋められるように これからも頑張ります
 
 
 
 
 
 
 
 
 
 
 
 
 
今日の写真(*'-'*)♡
 
 
 
 

 
 
おだなな & ななこ(長沢ななこ) ☆
 
 
 
 
 
 
 

 
 
りさ(渡邊りさ) ^^
 
 
 
 
 
 
 

 
 
またまたおだなな♡
 
 
 
 
 
 
 

 
 
 
おり(尾関りか) ♪
 
 
 
最後にこのサイン入りのフリスビー飛ばしました!
 
 
取れましたか??(o_o)
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
今日とっても楽しかったです!(･´_`･)
 
 
 
 
ありがとうございました!!!!!
 
 
 
 
 
 
 
 
 
 
 
じゃあね
 
 
 

 
 
みゆ

 
 
 



"
2016/01/30 00:00,明日,"
こんばんは。ついに明日、、ALL LIVE NIPPON 本番です。ステージに立てる幸せ本当にありがたいです今日寝れそうにないです( ￣_￣)緊張する、、、明日に向けて最後の練習をしてきました(*´ｪ`)ﾉ不安もあるけど、メンバーみんなで 明日の本番頑張ります!!!!お気に入りのボディークリームを塗って 気合い入れて寝ます╭( ･ㅂ･)وおやすみなさい。風邪が流行ってるそうなので皆さん気をつけてくださいねみゆ
"
2016/01/28 23:09,モンブラン!,"
こんばんは。今日はいい天気でした^ ^この前 収録でケーキの差し入れを頂きました!!!みんながモンブランをとっておいてくれたので 嬉しかったです (๑′ᴗ‵๑)♡美味しかった(_ _).｡o♡ありがとうございました。先週の 欅って、書けない? で一緒に栗ポーズしてくれたななこ(o˘◡˘o)ななこ(長沢ななこ)の愛犬に 『マロン』と言う名前の子がいるそうです。会ってみたいな〜最近体に良い美味しい食べ物見つけることにハマっています!昨日見つけた ローソンの くるみとココナッツのキャラメリゼ に早くもハマりそうです(* 'ω')ﾉぜひ食べてみてくださいヾ(･ω･ )守屋あかねんとべりちゃん(渡辺りか)とななこと志田に好評でした!!╭( ･ㅂ･)وドライフルーツとかも好き^ ^ではまたね〜おだ♡みゆ
"
2016/01/26 17:31,週刊ヤングマガジン,"
こんばんは。☆ALL LIVE NIPPON☆ まであと5日!!頑張ります。只今 週刊ヤングマガジン 発売中です(* 'ω')ﾉ☆小林ゆい☆佐藤しおり☆鈴本みゆ☆長沢ななこ☆土生みづほ☆守屋あかねん☆米谷ななみ☆が登場しています!オフショットじゃあまたね今はダンスの気分ばいばいみゆ
"
